hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,11995.0,34.0,1.0,0.0
86,9178.0,19.0,3.0,0.0
87,9839.0,1.0,0.0,0.0
110,6398.0,2.0,0.0,0.0
132,9477.0,3.0,0.0,0.0
134,5.0,0.0,0.0,0.0
135,9409.0,10.0,1.0,0.0
136,13525.0,20.0,0.0,0.0
137,10003.0,24.0,3.0,0.0
138,4599.0,11.0,0.0,0.0
139,7638.0,2.0,0.0,0.0
140,8218.0,6.0,1.0,0.0
141,820.0,0.0,0.0,0.0
142,16060.0,9.0,1.0,0.0
143,50.0,0.0,0.0,0.0
144,3364.0,1.0,0.0,0.0
145,1173.0,6.0,1.0,0.0
146,15268.0,40.0,2.0,0.0
147,1935.0,0.0,0.0,0.0
148,5654.0,1.0,0.0,0.0
149,5350.0,0.0,0.0,0.0
150,4153.0,2.0,0.0,0.0
188,87048.0,106.0,6.0,0.0
189,86333.0,26.0,1.0,0.0
190,146339.0,219.0,16.0,1.0
191,91196.0,80.0,9.0,0.0
192,128426.0,157.0,12.0,0.0
193,142569.0,66.0,5.0,0.0
194,405.0,0.0,0.0,0.0
195,141206.0,166.0,18.0,0.0
196,84349.0,98.0,8.0,0.0
296,6247.0,16.0,2.0,0.0
297,2632.0,3.0,0.0,0.0
344,6202.0,3.0,0.0,0.0
345,3712.0,17.0,1.0,0.0
346,1985.0,0.0,0.0,0.0
347,5528.0,2.0,0.0,0.0
348,1419.0,1.0,0.0,0.0
349,2954.0,25.0,1.0,0.0
350,4482.0,8.0,0.0,0.0
351,5794.0,5.0,1.0,0.0
352,2085.0,0.0,0.0,0.0
353,5935.0,0.0,0.0,0.0
366,6465.0,0.0,0.0,0.0
367,4145.0,5.0,0.0,0.0
368,4352.0,7.0,1.0,0.0
369,2220.0,0.0,0.0,0.0
370,5047.0,3.0,0.0,0.0
371,5387.0,12.0,1.0,0.0
372,2765.0,0.0,0.0,0.0
373,9668.0,29.0,3.0,0.0
374,390.0,0.0,0.0,0.0
375,1360.0,0.0,0.0,0.0
376,2005.0,0.0,0.0,0.0
377,8057.0,3.0,0.0,0.0
378,1845.0,0.0,0.0,0.0
379,1686.0,8.0,1.0,0.0
460,10238.0,6.0,1.0,0.0
461,4025.0,0.0,0.0,0.0
462,13462.0,12.0,1.0,0.0
463,5117.0,3.0,0.0,0.0
473,4905.0,0.0,0.0,0.0
474,5570.0,0.0,0.0,0.0
475,8395.0,0.0,0.0,0.0
476,655.0,0.0,0.0,0.0
477,2880.0,5.0,0.0,0.0
478,4905.0,0.0,0.0,0.0
479,175.0,0.0,0.0,0.0
480,6839.0,10.0,1.0,0.0
580,17040.0,23.0,2.0,0.0
581,995.0,0.0,0.0,0.0
582,9254.0,14.0,2.0,0.0
583,6352.0,3.0,0.0,0.0
584,8888.0,2.0,0.0,0.0
644,9593.0,2.0,0.0,0.0
645,9692.0,16.0,2.0,0.0
646,7346.0,4.0,0.0,0.0
735,7942.0,3.0,0.0,0.0
736,115.0,0.0,0.0,0.0
737,20983.0,30.0,2.0,0.0
990,13370.0,5.0,0.0,0.0
991,15576.0,18.0,1.0,0.0
992,21684.0,10.0,1.0,0.0
993,12579.0,8.0,3.0,0.0
994,17673.0,20.0,2.0,0.0
995,21787.0,16.0,2.0,0.0
996,15994.0,6.0,0.0,0.0
997,5484.0,1.0,0.0,0.0
998,32354.0,29.0,2.0,0.0
999,5553.0,2.0,0.0,0.0
1000,750.0,0.0,0.0,0.0
1001,1580.0,0.0,0.0,0.0
1002,12079.0,16.0,0.0,0.0
1003,970.0,0.0,0.0,0.0
1004,726.0,3.0,1.0,0.0
1005,1015.0,0.0,0.0,0.0
1006,73233.0,58.0,4.0,0.0
1007,970.0,0.0,0.0,0.0
1008,3500.0,0.0,0.0,0.0
1009,31226.0,59.0,5.0,0.0
1010,3992.0,3.0,0.0,0.0
1011,35.0,0.0,0.0,0.0
1012,4490.0,0.0,0.0,0.0
1013,1745.0,0.0,0.0,0.0
1014,7571.0,29.0,0.0,0.0
1056,1645.0,0.0,0.0,0.0
1057,2615.0,0.0,0.0,0.0
1058,5291.0,4.0,0.0,0.0
1059,1741.0,4.0,0.0,0.0
1060,5052.0,2.0,1.0,0.0
1061,5728.0,7.0,0.0,0.0
1062,3008.0,2.0,0.0,0.0
1063,4554.0,6.0,0.0,0.0
1064,4733.0,2.0,0.0,0.0
1065,4669.0,1.0,0.0,0.0
1066,10.0,0.0,0.0,0.0
1067,22604.0,6.0,0.0,0.0
1068,2755.0,0.0,0.0,0.0
1069,1105.0,0.0,0.0,0.0
1194,21097.0,3.0,0.0,0.0
1200,9166.0,13.0,1.0,0.0
1201,7251.0,4.0,0.0,0.0
1202,9025.0,5.0,0.0,0.0
1203,17420.0,29.0,1.0,0.0
1206,10904.0,6.0,0.0,0.0
1207,4100.0,0.0,0.0,0.0
1208,665.0,0.0,0.0,0.0
1291,900.0,0.0,0.0,0.0
1316,11556.0,13.0,1.0,0.0
1317,3520.0,0.0,0.0,0.0
1318,5280.0,0.0,0.0,0.0
1319,1170.0,0.0,0.0,0.0
1320,4285.0,0.0,0.0,0.0
1332,13498.0,19.0,3.0,0.0
1333,20.0,0.0,0.0,0.0
1334,5764.0,6.0,0.0,0.0
1335,6125.0,0.0,0.0,0.0
1336,13957.0,11.0,2.0,0.0
1337,3792.0,7.0,1.0,0.0
1338,15152.0,7.0,1.0,0.0
1339,5244.0,6.0,0.0,0.0
1383,9466.0,4.0,0.0,0.0
1384,1335.0,0.0,0.0,0.0
1452,15253.0,15.0,2.0,0.0
1453,8580.0,0.0,0.0,0.0
1454,4525.0,0.0,0.0,0.0
1455,19904.0,6.0,0.0,0.0
1456,14013.0,16.0,1.0,0.0
1457,14331.0,23.0,1.0,0.0
1458,11258.0,21.0,1.0,0.0
1459,20014.0,23.0,3.0,0.0
1460,2090.0,0.0,0.0,0.0
1461,11443.0,2.0,0.0,0.0
1462,14945.0,19.0,1.0,0.0
1463,3909.0,1.0,0.0,0.0
1464,7968.0,2.0,0.0,0.0
1540,405.0,0.0,0.0,0.0
1541,115.0,0.0,0.0,0.0
1542,55.0,0.0,0.0,0.0
1543,1625.0,0.0,0.0,0.0
1544,1485.0,0.0,0.0,0.0
1545,1950.0,5.0,0.0,0.0
1546,1325.0,0.0,0.0,0.0
1547,1724.0,5.0,1.0,0.0
1548,2455.0,14.0,1.0,0.0
1549,1446.0,4.0,0.0,0.0
1550,570.0,0.0,0.0,0.0
1551,1391.0,8.0,1.0,0.0
1552,1790.0,0.0,0.0,0.0
1553,1665.0,0.0,0.0,0.0
1554,75.0,0.0,0.0,0.0
1555,80.0,0.0,0.0,0.0
1556,1600.0,0.0,0.0,0.0
1557,1250.0,0.0,0.0,0.0
1558,630.0,0.0,0.0,0.0
1559,525.0,0.0,0.0,0.0
1560,295.0,0.0,0.0,0.0
1703,6242.0,3.0,0.0,0.0
1704,17187.0,17.0,1.0,0.0
1737,11156.0,13.0,1.0,0.0
1738,3990.0,0.0,0.0,0.0
1739,3123.0,2.0,0.0,0.0
1740,8797.0,8.0,0.0,0.0
1801,17289.0,14.0,2.0,0.0
1802,8288.0,2.0,0.0,0.0
1803,16054.0,6.0,0.0,0.0
1813,22965.0,28.0,2.0,0.0
1912,9181.0,3.0,1.0,0.0
1950,13275.0,8.0,2.0,0.0
1953,375.0,0.0,0.0,0.0
1972,4225.0,0.0,0.0,0.0
1973,13493.0,7.0,0.0,0.0
1974,7082.0,3.0,0.0,0.0
1975,9064.0,25.0,1.0,0.0
1976,14410.0,15.0,0.0,0.0
1977,12864.0,10.0,1.0,0.0
1978,18386.0,13.0,1.0,0.0
2252,15413.0,17.0,0.0,0.0
2253,10661.0,23.0,1.0,0.0
2254,4407.0,3.0,0.0,0.0
2255,695.0,0.0,0.0,0.0
2256,3305.0,0.0,0.0,0.0
2257,1774.0,1.0,0.0,0.0
2258,1756.0,3.0,1.0,0.0
2259,1530.0,0.0,0.0,0.0
2260,470.0,0.0,0.0,0.0
2261,515.0,0.0,0.0,0.0
2262,570.0,0.0,0.0,0.0
2263,22813.0,7.0,0.0,0.0
2326,15534.0,10.0,1.0,0.0
2327,15238.0,10.0,2.0,0.0
2328,4847.0,3.0,0.0,0.0
2394,13265.0,22.0,3.0,0.0
2395,910.0,0.0,0.0,0.0
2396,3354.0,1.0,0.0,0.0
2397,7388.0,2.0,0.0,0.0
2398,6796.0,17.0,2.0,0.0
2399,170.0,0.0,0.0,0.0
2400,90.0,0.0,0.0,0.0
2401,5884.0,1.0,0.0,0.0
2402,254.0,1.0,0.0,0.0
2403,3420.0,0.0,0.0,0.0
2404,315.0,0.0,0.0,0.0
2405,110.0,0.0,0.0,0.0
2464,4741.0,13.0,1.0,0.0
2465,9076.0,11.0,3.0,0.0
2466,8358.0,16.0,1.0,0.0
2467,3870.0,0.0,0.0,0.0
2468,9804.0,6.0,0.0,0.0
2469,5160.0,0.0,0.0,0.0
2470,6827.0,7.0,1.0,0.0
2471,3235.0,0.0,0.0,0.0
2472,15712.0,13.0,0.0,0.0
2473,245.0,0.0,0.0,0.0
2541,7463.0,12.0,0.0,0.0
2543,5640.0,0.0,0.0,0.0
2549,9761.0,4.0,0.0,0.0
2550,265.0,0.0,0.0,0.0
2551,1820.0,0.0,0.0,0.0
2552,3065.0,0.0,0.0,0.0
2553,1785.0,9.0,1.0,0.0
2554,401.0,4.0,0.0,0.0
2571,18331.0,12.0,2.0,0.0
2640,1233.0,6.0,1.0,0.0
2641,6719.0,14.0,2.0,0.0
2642,1495.0,0.0,0.0,0.0
2643,2019.0,1.0,0.0,0.0
2644,6448.0,11.0,1.0,0.0
2645,200.0,0.0,0.0,0.0
2646,5015.0,0.0,0.0,0.0
2661,17343.0,26.0,1.0,0.0
2662,9526.0,4.0,0.0,0.0
2663,8593.0,22.0,0.0,0.0
2664,365.0,0.0,0.0,0.0
2665,420.0,0.0,0.0,0.0
2666,8212.0,7.0,1.0,0.0
2667,3795.0,0.0,0.0,0.0
2668,2295.0,0.0,0.0,0.0
2669,13006.0,4.0,0.0,0.0
2670,1580.0,0.0,0.0,0.0
2671,1145.0,0.0,0.0,0.0
2679,12516.0,27.0,2.0,0.0
2680,8413.0,30.0,2.0,0.0
2681,10655.0,23.0,2.0,0.0
2682,7741.0,14.0,0.0,0.0
2683,4580.0,0.0,0.0,0.0
2684,6428.0,21.0,1.0,0.0
2685,4709.0,1.0,0.0,0.0
2686,7970.0,8.0,2.0,0.0
2687,12101.0,31.0,3.0,0.0
2688,4664.0,23.0,3.0,0.0
2689,6446.0,4.0,0.0,0.0
2690,3050.0,0.0,0.0,0.0
2691,5707.0,3.0,0.0,0.0
2692,11646.0,9.0,0.0,0.0
2693,7781.0,3.0,1.0,0.0
2694,9400.0,5.0,0.0,0.0
2695,7613.0,2.0,0.0,0.0
2696,15225.0,4.0,1.0,0.0
2697,4498.0,6.0,1.0,0.0
2702,950.0,0.0,0.0,0.0
2703,20.0,0.0,0.0,0.0
2704,7556.0,12.0,2.0,0.0
2705,8139.0,1.0,0.0,0.0
