hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,791.0,177.0,10791.0,271.0
86,610.0,204.0,8182.0,204.0
87,1304.0,3625.0,4772.0,139.0
110,680.0,1534.0,4094.0,92.0
132,690.0,1122.0,7496.0,172.0
134,5.0,0.0,0.0,0.0
135,615.0,336.0,8261.0,208.0
136,920.0,377.0,11956.0,292.0
137,632.0,115.0,9068.0,215.0
138,297.0,74.0,4139.0,100.0
139,757.0,1688.0,5075.0,120.0
140,686.0,1394.0,6001.0,144.0
141,819.0,1.0,0.0,0.0
142,1252.0,1778.0,12751.0,289.0
143,50.0,0.0,0.0,0.0
144,295.0,648.0,2375.0,47.0
145,70.0,3.0,1081.0,26.0
146,987.0,190.0,13742.0,391.0
147,409.0,813.0,698.0,15.0
148,396.0,654.0,4485.0,120.0
149,4188.0,962.0,197.0,3.0
150,302.0,360.0,3428.0,65.0
188,5731.0,2060.0,77317.0,2052.0
189,6226.0,8421.0,69987.0,1726.0
190,9618.0,3300.0,130352.0,3305.0
191,6001.0,4111.0,79138.0,2035.0
192,8352.0,3267.0,113989.0,2987.0
193,10030.0,11290.0,118336.0,2984.0
194,324.0,61.0,20.0,0.0
195,9413.0,4251.0,124492.0,3234.0
196,5472.0,2413.0,74608.0,1962.0
296,412.0,84.0,5627.0,142.0
297,168.0,121.0,2277.0,69.0
344,452.0,386.0,5262.0,105.0
345,242.0,18.0,3372.0,98.0
346,567.0,882.0,526.0,10.0
347,420.0,673.0,4327.0,110.0
348,1414.0,4.0,2.0,0.0
349,178.0,8.0,2725.0,69.0
350,296.0,87.0,4020.0,87.0
351,392.0,154.0,5131.0,123.0
352,259.0,595.0,1191.0,40.0
353,616.0,1512.0,3706.0,101.0
366,744.0,1814.0,3820.0,87.0
367,260.0,77.0,3711.0,102.0
368,265.0,161.0,3830.0,104.0
369,2190.0,25.0,5.0,0.0
370,375.0,153.0,4391.0,131.0
371,308.0,91.0,4887.0,114.0
372,2615.0,126.0,24.0,0.0
373,631.0,119.0,8741.0,209.0
374,390.0,0.0,0.0,0.0
375,96.0,135.0,1106.0,23.0
376,2005.0,0.0,0.0,0.0
377,625.0,1207.0,6087.0,141.0
378,1790.0,44.0,11.0,0.0
379,121.0,21.0,1519.0,34.0
460,726.0,747.0,8547.0,225.0
461,784.0,1727.0,1485.0,29.0
462,917.0,917.0,11351.0,290.0
463,352.0,267.0,4381.0,120.0
473,674.0,1833.0,2331.0,67.0
474,677.0,1833.0,2987.0,73.0
475,763.0,1217.0,6260.0,155.0
476,655.0,0.0,0.0,0.0
477,229.0,298.0,2290.0,68.0
478,985.0,2147.0,1727.0,46.0
479,175.0,0.0,0.0,0.0
480,453.0,106.0,6157.0,134.0
580,1133.0,405.0,15153.0,374.0
581,941.0,47.0,7.0,0.0
582,568.0,275.0,8207.0,220.0
583,402.0,391.0,5422.0,140.0
584,640.0,629.0,7437.0,184.0
644,812.0,1442.0,7153.0,188.0
645,684.0,173.0,8620.0,233.0
646,573.0,550.0,6063.0,164.0
735,548.0,568.0,6653.0,176.0
736,115.0,0.0,0.0,0.0
737,1396.0,553.0,18545.0,521.0
990,910.0,1113.0,11053.0,299.0
991,1035.0,438.0,13780.0,342.0
992,1587.0,1621.0,18013.0,474.0
993,834.0,397.0,11054.0,305.0
994,1162.0,459.0,15693.0,381.0
995,1518.0,1119.0,18700.0,468.0
996,1166.0,1807.0,12680.0,347.0
997,413.0,601.0,4363.0,108.0
998,2037.0,867.0,28744.0,737.0
999,519.0,1353.0,3589.0,94.0
1000,745.0,5.0,0.0,0.0
1001,263.0,673.0,635.0,9.0
1002,713.0,382.0,10692.0,308.0
1003,71.0,74.0,811.0,14.0
