hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,11896.0,114.0,19.0,1.0
86,9129.0,56.0,15.0,0.0
87,9837.0,3.0,0.0,0.0
110,6394.0,5.0,1.0,0.0
132,9465.0,13.0,2.0,0.0
134,5.0,0.0,0.0,0.0
135,9377.0,36.0,7.0,0.0
136,13466.0,69.0,10.0,0.0
137,9935.0,79.0,14.0,2.0
138,4549.0,56.0,5.0,0.0
139,7635.0,4.0,1.0,0.0
140,8211.0,9.0,5.0,0.0
141,820.0,0.0,0.0,0.0
142,16033.0,29.0,8.0,0.0
143,50.0,0.0,0.0,0.0
144,3361.0,4.0,0.0,0.0
145,1134.0,41.0,5.0,0.0
146,15136.0,152.0,22.0,0.0
147,1935.0,0.0,0.0,0.0
148,5649.0,6.0,0.0,0.0
149,5350.0,0.0,0.0,0.0
150,4148.0,7.0,0.0,0.0
188,86598.0,494.0,68.0,0.0
189,86217.0,129.0,14.0,0.0
190,145530.0,913.0,126.0,6.0
191,90917.0,315.0,52.0,1.0
192,127828.0,668.0,95.0,4.0
193,142289.0,306.0,44.0,1.0
194,405.0,0.0,0.0,0.0
195,140618.0,651.0,120.0,1.0
196,83995.0,398.0,61.0,1.0
296,6198.0,55.0,12.0,0.0
297,2625.0,8.0,2.0,0.0
344,6185.0,18.0,2.0,0.0
345,3643.0,77.0,10.0,0.0
346,1984.0,1.0,0.0,0.0
347,5519.0,10.0,1.0,0.0
348,1418.0,1.0,1.0,0.0
349,2844.0,119.0,17.0,0.0
350,4452.0,33.0,5.0,0.0
351,5769.0,27.0,4.0,0.0
352,2084.0,1.0,0.0,0.0
353,5932.0,3.0,0.0,0.0
366,6465.0,0.0,0.0,0.0
367,4125.0,22.0,3.0,0.0
368,4337.0,18.0,5.0,0.0
369,2220.0,0.0,0.0,0.0
370,5031.0,18.0,1.0,0.0
371,5353.0,38.0,9.0,0.0
372,2765.0,0.0,0.0,0.0
373,9582.0,98.0,20.0,0.0
374,390.0,0.0,0.0,0.0
375,1359.0,1.0,0.0,0.0
376,2005.0,0.0,0.0,0.0
377,8045.0,13.0,2.0,0.0
378,1845.0,0.0,0.0,0.0
379,1665.0,24.0,6.0,0.0
460,10220.0,22.0,3.0,0.0
461,4025.0,0.0,0.0,0.0
462,13422.0,44.0,8.0,1.0
463,5105.0,13.0,2.0,0.0
473,4901.0,4.0,0.0,0.0
474,5567.0,3.0,0.0,0.0
475,8385.0,10.0,0.0,0.0
476,655.0,0.0,0.0,0.0
477,2876.0,7.0,2.0,0.0
478,4905.0,0.0,0.0,0.0
479,175.0,0.0,0.0,0.0
480,6795.0,50.0,5.0,0.0
580,16957.0,96.0,12.0,0.0
581,995.0,0.0,0.0,0.0
582,9216.0,44.0,10.0,0.0
583,6344.0,10.0,1.0,0.0
584,8868.0,21.0,1.0,0.0
644,9585.0,9.0,1.0,0.0
645,9632.0,69.0,9.0,0.0
646,7339.0,9.0,2.0,0.0
735,7927.0,16.0,2.0,0.0
736,115.0,0.0,0.0,0.0
737,20885.0,112.0,18.0,0.0
990,13345.0,28.0,2.0,0.0
991,15504.0,80.0,11.0,0.0
992,21648.0,40.0,7.0,0.0
993,12530.0,53.0,7.0,0.0
994,17593.0,89.0,13.0,0.0
995,21729.0,65.0,11.0,0.0
996,15976.0,22.0,2.0,0.0
997,5477.0,8.0,0.0,0.0
998,32216.0,153.0,16.0,0.0
999,5547.0,6.0,2.0,0.0
1000,750.0,0.0,0.0,0.0
1001,1580.0,0.0,0.0,0.0
1002,12024.0,62.0,9.0,0.0
1003,968.0,2.0,0.0,0.0
1004,717.0,10.0,3.0,0.0
1005,1015.0,0.0,0.0,0.0
1006,72981.0,282.0,32.0,0.0
1007,968.0,2.0,0.0,0.0
1008,3499.0,1.0,0.0,0.0
1009,30997.0,254.0,39.0,0.0
1010,3981.0,13.0,1.0,0.0
1011,35.0,0.0,0.0,0.0
1012,4484.0,6.0,0.0,0.0
1013,1745.0,0.0,0.0,0.0
1014,7470.0,115.0,14.0,1.0
1056,1645.0,0.0,0.0,0.0
1057,2613.0,2.0,0.0,0.0
1058,5273.0,20.0,2.0,0.0
1059,1723.0,19.0,3.0,0.0
1060,5047.0,6.0,2.0,0.0
1061,5712.0,19.0,4.0,0.0
1062,3007.0,3.0,0.0,0.0
1063,4525.0,32.0,3.0,0.0
1064,4730.0,3.0,2.0,0.0
1065,4655.0,14.0,1.0,0.0
1066,10.0,0.0,0.0,0.0
1067,22571.0,36.0,2.0,1.0
1068,2755.0,0.0,0.0,0.0
1069,1104.0,1.0,0.0,0.0
1194,21074.0,24.0,2.0,0.0
1200,9122.0,50.0,8.0,0.0
1201,7240.0,14.0,1.0,0.0
1202,9012.0,15.0,1.0,2.0
1203,17294.0,139.0,16.0,1.0
1206,10879.0,28.0,3.0,0.0
1207,4100.0,0.0,0.0,0.0
1208,665.0,0.0,0.0,0.0
1291,900.0,0.0,0.0,0.0
1316,11525.0,37.0,6.0,2.0
1317,3520.0,0.0,0.0,0.0
1318,5280.0,0.0,0.0,0.0
1319,1167.0,3.0,0.0,0.0
1320,4285.0,0.0,0.0,0.0
1332,13440.0,66.0,14.0,0.0
1333,20.0,0.0,0.0,0.0
1334,5743.0,25.0,2.0,0.0
1335,6124.0,1.0,0.0,0.0
1336,13921.0,42.0,7.0,0.0
1337,3759.0,37.0,4.0,0.0
1338,15133.0,21.0,6.0,0.0
1339,5221.0,25.0,4.0,0.0
1383,9448.0,20.0,2.0,0.0
1384,1335.0,0.0,0.0,0.0
1452,15185.0,75.0,10.0,0.0
1453,8575.0,5.0,0.0,0.0
1454,4525.0,0.0,0.0,0.0
1455,19887.0,20.0,3.0,0.0
1456,13962.0,57.0,11.0,0.0
1457,14229.0,111.0,14.0,1.0
1458,11202.0,67.0,11.0,0.0
1459,19927.0,96.0,17.0,0.0
1460,2090.0,0.0,0.0,0.0
1461,11435.0,10.0,0.0,0.0
1462,14855.0,98.0,12.0,0.0
1463,3905.0,4.0,1.0,0.0
1464,7960.0,8.0,2.0,0.0
1540,405.0,0.0,0.0,0.0
1541,115.0,0.0,0.0,0.0
1542,55.0,0.0,0.0,0.0
1543,1625.0,0.0,0.0,0.0
1544,1485.0,0.0,0.0,0.0
1545,1934.0,18.0,3.0,0.0
1546,1325.0,0.0,0.0,0.0
1547,1712.0,13.0,5.0,0.0
1548,2398.0,63.0,9.0,0.0
1549,1430.0,19.0,1.0,0.0
1550,570.0,0.0,0.0,0.0
1551,1355.0,39.0,6.0,0.0
1552,1790.0,0.0,0.0,0.0
1553,1665.0,0.0,0.0,0.0
1554,75.0,0.0,0.0,0.0
1555,80.0,0.0,0.0,0.0
1556,1596.0,4.0,0.0,0.0
1557,1248.0,2.0,0.0,0.0
1558,630.0,0.0,0.0,0.0
1559,525.0,0.0,0.0,0.0
1560,295.0,0.0,0.0,0.0
1703,6232.0,11.0,2.0,0.0
1704,17113.0,83.0,9.0,0.0
1737,11099.0,62.0,9.0,0.0
1738,3990.0,0.0,0.0,0.0
1739,3118.0,6.0,1.0,0.0
1740,8760.0,41.0,4.0,0.0
1801,17240.0,55.0,10.0,0.0
1802,8283.0,6.0,1.0,0.0
1803,16038.0,18.0,4.0,0.0
1813,22877.0,101.0,17.0,0.0
1912,9170.0,12.0,3.0,0.0
1950,13234.0,43.0,8.0,0.0
1953,375.0,0.0,0.0,0.0
1972,4224.0,1.0,0.0,0.0
1973,13447.0,51.0,2.0,0.0
1974,7079.0,5.0,1.0,0.0
1975,8964.0,112.0,14.0,0.0
1976,14355.0,64.0,6.0,0.0
1977,12832.0,36.0,7.0,0.0
1978,18344.0,50.0,5.0,1.0
2252,15364.0,57.0,9.0,0.0
2253,10567.0,106.0,12.0,0.0
2254,4405.0,3.0,2.0,0.0
2255,695.0,0.0,0.0,0.0
2256,3305.0,0.0,0.0,0.0
2257,1773.0,2.0,0.0,0.0
2258,1752.0,6.0,2.0,0.0
2259,1530.0,0.0,0.0,0.0
2260,470.0,0.0,0.0,0.0
2261,515.0,0.0,0.0,0.0
2262,570.0,0.0,0.0,0.0
2263,22791.0,26.0,3.0,0.0
2326,15480.0,57.0,8.0,0.0
2327,15200.0,41.0,9.0,0.0
2328,4838.0,12.0,0.0,0.0
2394,13198.0,75.0,16.0,1.0
2395,910.0,0.0,0.0,0.0
2396,3354.0,1.0,0.0,0.0
2397,7380.0,9.0,1.0,0.0
2398,6750.0,55.0,10.0,0.0
2399,170.0,0.0,0.0,0.0
2400,90.0,0.0,0.0,0.0
2401,5876.0,9.0,0.0,0.0
2402,252.0,2.0,1.0,0.0
2403,3420.0,0.0,0.0,0.0
2404,315.0,0.0,0.0,0.0
2405,110.0,0.0,0.0,0.0
2464,4678.0,69.0,6.0,2.0
2465,9038.0,44.0,8.0,0.0
2466,8307.0,56.0,12.0,0.0
2467,3869.0,1.0,0.0,0.0
2468,9780.0,26.0,4.0,0.0
2469,5160.0,0.0,0.0,0.0
2470,6804.0,26.0,5.0,0.0
2471,3232.0,3.0,0.0,0.0
2472,15666.0,54.0,5.0,0.0
2473,245.0,0.0,0.0,0.0
2541,7427.0,42.0,6.0,0.0
2543,5639.0,1.0,0.0,0.0
2549,9743.0,19.0,3.0,0.0
2550,265.0,0.0,0.0,0.0
2551,1820.0,0.0,0.0,0.0
2552,3065.0,0.0,0.0,0.0
2553,1757.0,33.0,5.0,0.0
2554,395.0,7.0,3.0,0.0
2571,18278.0,58.0,9.0,0.0
2640,1220.0,17.0,3.0,0.0
2641,6670.0,58.0,7.0,0.0
2642,1495.0,0.0,0.0,0.0
2643,2015.0,4.0,1.0,0.0
2644,6415.0,38.0,7.0,0.0
2645,200.0,0.0,0.0,0.0
2646,5008.0,7.0,0.0,0.0
2661,17250.0,103.0,17.0,0.0
2662,9517.0,10.0,3.0,0.0
2663,8531.0,69.0,15.0,0.0
2664,365.0,0.0,0.0,0.0
2665,420.0,0.0,0.0,0.0
2666,8196.0,19.0,5.0,0.0
2667,3795.0,0.0,0.0,0.0
2668,2295.0,0.0,0.0,0.0
2669,12988.0,20.0,2.0,0.0
2670,1580.0,0.0,0.0,0.0
2671,1145.0,0.0,0.0,0.0
2679,12424.0,107.0,14.0,0.0
2680,8282.0,141.0,22.0,0.0
2681,10576.0,89.0,15.0,0.0
2682,7693.0,55.0,7.0,0.0
2683,4578.0,2.0,0.0,0.0
2684,6390.0,46.0,13.0,1.0
2685,4704.0,5.0,1.0,0.0
2686,7943.0,32.0,5.0,0.0
2687,11969.0,146.0,20.0,0.0
2688,4590.0,83.0,17.0,0.0
2689,6436.0,11.0,3.0,0.0
2690,3050.0,0.0,0.0,0.0
2691,5692.0,17.0,1.0,0.0
2692,11612.0,38.0,5.0,0.0
2693,7778.0,5.0,2.0,0.0
2694,9385.0,18.0,2.0,0.0
2695,7610.0,5.0,0.0,0.0
2696,15202.0,24.0,4.0,0.0
2697,4484.0,15.0,6.0,0.0
2702,950.0,0.0,0.0,0.0
2703,20.0,0.0,0.0,0.0
2704,7504.0,58.0,8.0,0.0
2705,8132.0,7.0,1.0,0.0
2717,785.0,0.0,0.0,0.0
2740,5514.0,45.0,6.0,0.0
2741,2540.0,4.0,1.0,0.0
