hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,782.0,72.0,10900.0,276.0
86,596.0,86.0,8312.0,206.0
87,840.0,2220.0,6595.0,185.0
110,526.0,787.0,4971.0,116.0
132,620.0,459.0,8204.0,197.0
134,5.0,0.0,0.0,0.0
135,588.0,124.0,8496.0,212.0
136,903.0,128.0,12212.0,302.0
137,629.0,38.0,9145.0,218.0
138,292.0,30.0,4187.0,101.0
139,586.0,850.0,6057.0,147.0
140,569.0,648.0,6840.0,168.0
141,816.0,4.0,0.0,0.0
142,1132.0,737.0,13883.0,318.0
143,50.0,0.0,0.0,0.0
144,248.0,293.0,2770.0,54.0
145,70.0,1.0,1083.0,26.0
146,975.0,68.0,13870.0,397.0
147,240.0,606.0,1056.0,33.0
148,359.0,269.0,4898.0,129.0
149,3269.0,1658.0,414.0,9.0
150,285.0,151.0,3649.0,70.0
188,5602.0,838.0,78629.0,2091.0
189,5655.0,3504.0,75331.0,1870.0
190,9413.0,1313.0,132499.0,3350.0
191,5738.0,1626.0,81825.0,2096.0
192,8144.0,1282.0,116130.0,3039.0
193,9316.0,4556.0,125580.0,3188.0
194,265.0,107.0,32.0,1.0
195,9168.0,1668.0,127258.0,3296.0
196,5333.0,929.0,76177.0,2016.0
296,408.0,25.0,5690.0,142.0
297,164.0,42.0,2356.0,73.0
344,425.0,158.0,5511.0,111.0
345,237.0,14.0,3381.0,98.0
346,341.0,777.0,848.0,19.0
347,373.0,281.0,4757.0,119.0
348,1407.0,10.0,3.0,0.0
349,178.0,4.0,2729.0,69.0
350,294.0,23.0,4084.0,89.0
351,383.0,50.0,5242.0,125.0
352,188.0,328.0,1522.0,47.0
353,476.0,754.0,4574.0,131.0
366,562.0,965.0,4833.0,105.0
367,257.0,28.0,3762.0,103.0
368,259.0,58.0,3934.0,109.0
369,2164.0,46.0,10.0,0.0
370,364.0,73.0,4480.0,133.0
371,302.0,39.0,4944.0,115.0
372,2471.0,247.0,46.0,1.0
373,627.0,39.0,8820.0,214.0
374,390.0,0.0,0.0,0.0
375,84.0,55.0,1194.0,27.0
376,2005.0,0.0,0.0,0.0
377,532.0,527.0,6842.0,159.0
378,1735.0,88.0,22.0,0.0
379,120.0,8.0,1533.0,34.0
460,682.0,283.0,9032.0,248.0
461,497.0,1218.0,2273.0,37.0
462,856.0,380.0,11940.0,299.0
463,336.0,106.0,4557.0,121.0
473,437.0,1132.0,3247.0,89.0
474,482.0,1047.0,3942.0,99.0
475,666.0,546.0,7012.0,171.0
476,655.0,0.0,0.0,0.0
477,213.0,139.0,2461.0,72.0
