hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,11680.0,231.0,115.0,4.0
86,9115.0,64.0,20.0,1.0
87,9836.0,0.0,3.0,1.0
110,6131.0,173.0,95.0,1.0
132,9434.0,35.0,10.0,1.0
134,5.0,0.0,0.0,0.0
135,9264.0,98.0,55.0,3.0
136,13242.0,193.0,106.0,4.0
137,9690.0,233.0,104.0,3.0
138,4591.0,12.0,7.0,0.0
139,7489.0,89.0,60.0,2.0
140,8185.0,31.0,8.0,1.0
141,820.0,0.0,0.0,0.0
142,15403.0,421.0,239.0,7.0
143,50.0,0.0,0.0,0.0
144,3343.0,17.0,5.0,0.0
145,1177.0,1.0,2.0,0.0
146,15139.0,99.0,69.0,3.0
147,1753.0,113.0,68.0,1.0
148,5501.0,103.0,49.0,2.0
149,5344.0,4.0,2.0,0.0
150,3944.0,137.0,73.0,1.0
188,85149.0,1282.0,708.0,21.0
189,83804.0,1623.0,915.0,18.0
190,143759.0,1762.0,1035.0,19.0
191,89139.0,1385.0,746.0,15.0
192,125169.0,2146.0,1251.0,29.0
193,139549.0,1974.0,1079.0,38.0
194,405.0,0.0,0.0,0.0
195,135040.0,4064.0,2236.0,50.0
196,82091.0,1568.0,774.0,22.0
296,6120.0,102.0,43.0,0.0
297,2635.0,0.0,0.0,0.0
344,6025.0,105.0,74.0,1.0
345,3730.0,0.0,0.0,0.0
346,1985.0,0.0,0.0,0.0
347,5347.0,125.0,57.0,1.0
348,1234.0,121.0,60.0,5.0
349,2788.0,116.0,75.0,1.0
350,4384.0,66.0,40.0,0.0
351,5562.0,146.0,89.0,3.0
352,2085.0,0.0,0.0,0.0
353,5684.0,167.0,84.0,0.0
366,6393.0,47.0,23.0,2.0
367,4044.0,59.0,45.0,2.0
368,4327.0,25.0,8.0,0.0
369,2113.0,63.0,42.0,2.0
370,4602.0,263.0,182.0,3.0
371,5371.0,13.0,16.0,0.0
372,2516.0,154.0,91.0,4.0
373,9628.0,52.0,20.0,0.0
374,372.0,15.0,3.0,0.0
375,1360.0,0.0,0.0,0.0
376,1998.0,3.0,4.0,0.0
377,7917.0,86.0,55.0,2.0
378,1520.0,200.0,123.0,2.0
379,1695.0,0.0,0.0,0.0
460,10069.0,108.0,68.0,0.0
461,3998.0,17.0,10.0,0.0
462,12497.0,595.0,381.0,2.0
463,4902.0,140.0,76.0,2.0
473,4905.0,0.0,0.0,0.0
474,5568.0,0.0,2.0,0.0
475,7909.0,309.0,173.0,4.0
476,655.0,0.0,0.0,0.0
477,2885.0,0.0,0.0,0.0
478,4857.0,33.0,14.0,1.0
479,175.0,0.0,0.0,0.0
480,6788.0,42.0,20.0,0.0
580,16592.0,301.0,168.0,4.0
581,953.0,24.0,17.0,1.0
582,8349.0,596.0,318.0,7.0
583,6335.0,11.0,9.0,0.0
584,8014.0,548.0,322.0,6.0
644,9451.0,97.0,47.0,0.0
645,9430.0,179.0,101.0,0.0
