hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,3481.0,265.0,8094.0,190.0
86,3337.0,681.0,5034.0,148.0
87,9836.0,0.0,3.0,1.0
110,1982.0,147.0,4175.0,96.0
132,3859.0,1185.0,4316.0,120.0
134,5.0,0.0,0.0,0.0
135,3066.0,427.0,5784.0,143.0
136,4159.0,436.0,8754.0,196.0
137,3000.0,250.0,6604.0,176.0
138,2695.0,763.0,1127.0,25.0
139,2449.0,392.0,4683.0,116.0
140,3081.0,882.0,4152.0,110.0
141,820.0,0.0,0.0,0.0
142,4996.0,306.0,10508.0,260.0
143,50.0,0.0,0.0,0.0
144,1506.0,513.0,1308.0,38.0
145,1177.0,0.0,3.0,0.0
146,5182.0,1231.0,8673.0,224.0
147,558.0,8.0,1338.0,31.0
148,1743.0,145.0,3670.0,97.0
149,3067.0,932.0,1314.0,37.0
150,1333.0,68.0,2683.0,71.0
188,27679.0,3307.0,54770.0,1404.0
189,26500.0,2467.0,56024.0,1369.0
190,46674.0,6392.0,91322.0,2187.0
191,28657.0,3033.0,58088.0,1507.0
192,40734.0,4352.0,81405.0,2104.0
193,44926.0,5158.0,90233.0,2323.0
194,405.0,0.0,0.0,0.0
195,42257.0,2428.0,94276.0,2429.0
196,25794.0,2384.0,54809.0,1468.0
296,1981.0,186.0,3990.0,108.0
297,2635.0,0.0,0.0,0.0
344,1834.0,175.0,4084.0,112.0
345,3730.0,0.0,0.0,0.0
346,1985.0,0.0,0.0,0.0
347,1575.0,139.0,3721.0,95.0
348,420.0,1.0,969.0,30.0
349,821.0,36.0,2068.0,55.0
350,1436.0,266.0,2710.0,78.0
351,1742.0,125.0,3850.0,83.0
352,2085.0,0.0,0.0,0.0
353,1937.0,93.0,3813.0,92.0
366,2131.0,393.0,3838.0,103.0
367,1415.0,238.0,2422.0,75.0
368,1810.0,520.0,1976.0,54.0
369,615.0,18.0,1546.0,41.0
370,1598.0,54.0,3328.0,70.0
371,3184.0,821.0,1354.0,41.0
372,791.0,22.0,1919.0,33.0
373,3438.0,974.0,5153.0,135.0
374,127.0,4.0,248.0,11.0
375,1360.0,0.0,0.0,0.0
376,1514.0,235.0,248.0,8.0
377,2531.0,437.0,4954.0,138.0
378,573.0,2.0,1248.0,22.0
379,1695.0,0.0,0.0,0.0
460,3481.0,686.0,5922.0,156.0
461,1307.0,266.0,2381.0,71.0
462,3888.0,103.0,9241.0,243.0
463,1591.0,120.0,3330.0,79.0
473,4905.0,0.0,0.0,0.0
474,5568.0,0.0,2.0,0.0
475,2600.0,110.0,5548.0,137.0
476,655.0,0.0,0.0,0.0
477,2885.0,0.0,0.0,0.0
478,1694.0,370.0,2768.0,73.0
479,175.0,0.0,0.0,0.0
480,2317.0,554.0,3867.0,112.0
580,5562.0,481.0,10755.0,267.0
581,321.0,33.0,621.0,20.0
582,2649.0,52.0,6404.0,165.0
583,4096.0,932.0,1294.0,33.0
584,2686.0,73.0,5969.0,162.0
644,3118.0,425.0,5904.0,148.0
645,3088.0,313.0,6167.0,142.0
646,3295.0,1154.0,2841.0,60.0
735,2319.0,68.0,5432.0,126.0
736,115.0,0.0,0.0,0.0
737,6868.0,989.0,12841.0,317.0
990,3944.0,138.0,9062.0,231.0
991,4724.0,366.0,10252.0,253.0
992,7550.0,1886.0,11941.0,318.0
993,4412.0,965.0,7026.0,187.0
994,5687.0,1057.0,10676.0,275.0
995,6575.0,378.0,14456.0,396.0
996,5333.0,788.0,9613.0,266.0
997,1784.0,291.0,3330.0,80.0
998,9914.0,596.0,21375.0,500.0
999,2820.0,826.0,1860.0,49.0
1000,750.0,0.0,0.0,0.0
1001,1580.0,0.0,0.0,0.0
1002,3766.0,656.0,7470.0,203.0
1003,970.0,0.0,0.0,0.0
1004,730.0,0.0,0.0,0.0
1005,359.0,13.0,629.0,14.0
1006,23308.0,2637.0,46207.0,1143.0
1007,282.0,2.0,668.0,18.0
1008,1160.0,86.0,2201.0,53.0
1009,9813.0,819.0,20146.0,512.0
1010,3995.0,0.0,0.0,0.0
1011,35.0,0.0,0.0,0.0
1012,1306.0,26.0,3066.0,92.0
1013,528.0,18.0,1173.0,26.0
1014,2259.0,105.0,5091.0,145.0
1056,1645.0,0.0,0.0,0.0
1057,828.0,173.0,1583.0,31.0
1058,1721.0,389.0,3097.0,88.0
1059,1745.0,0.0,0.0,0.0
1060,1609.0,283.0,3073.0,90.0
1061,1632.0,58.0,3934.0,111.0
1062,1616.0,500.0,874.0,20.0
1063,1350.0,7.0,3133.0,70.0
1064,1490.0,205.0,2967.0,73.0
1065,4670.0,0.0,0.0,0.0
1066,10.0,0.0,0.0,0.0
1067,6979.0,555.0,14700.0,376.0
1068,1020.0,223.0,1477.0,35.0
1069,1105.0,0.0,0.0,0.0
1194,6090.0,236.0,14392.0,382.0
