hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,5250.0,1935.0,4725.0,120.0
86,6054.0,1380.0,1717.0,49.0
87,9836.0,0.0,3.0,1.0
110,2809.0,895.0,2639.0,57.0
132,7571.0,999.0,888.0,22.0
134,5.0,0.0,0.0,0.0
135,5290.0,1603.0,2462.0,65.0
136,7059.0,2366.0,4037.0,83.0
137,4590.0,1589.0,3765.0,86.0
138,4223.0,208.0,175.0,4.0
139,4173.0,1277.0,2130.0,60.0
140,6167.0,1050.0,981.0,27.0
141,820.0,0.0,0.0,0.0
142,6974.0,2217.0,6715.0,164.0
143,50.0,0.0,0.0,0.0
144,2842.0,242.0,272.0,9.0
145,1177.0,0.0,3.0,0.0
146,10332.0,2292.0,2609.0,77.0
147,641.0,155.0,1114.0,25.0
148,2677.0,871.0,2052.0,55.0
149,4973.0,235.0,139.0,3.0
150,1833.0,549.0,1727.0,46.0
188,45719.0,14256.0,26541.0,644.0
189,41607.0,13938.0,30091.0,724.0
190,80846.0,24311.0,40463.0,955.0
191,46298.0,15201.0,29031.0,755.0
192,65722.0,20723.0,41103.0,1047.0
193,74321.0,24032.0,43111.0,1176.0
194,405.0,0.0,0.0,0.0
195,58647.0,19117.0,61997.0,1629.0
196,40413.0,13882.0,29371.0,789.0
296,3177.0,1010.0,2021.0,57.0
297,2635.0,0.0,0.0,0.0
344,2933.0,999.0,2209.0,64.0
345,3730.0,0.0,0.0,0.0
346,1985.0,0.0,0.0,0.0
347,2526.0,888.0,2061.0,55.0
348,458.0,82.0,854.0,26.0
349,1097.0,361.0,1480.0,42.0
350,2643.0,656.0,1156.0,35.0
351,2536.0,806.0,2409.0,49.0
352,2085.0,0.0,0.0,0.0
353,2537.0,751.0,2594.0,53.0
366,4005.0,1130.0,1288.0,42.0
367,2460.0,618.0,1037.0,35.0
368,3428.0,460.0,461.0,11.0
369,796.0,273.0,1119.0,32.0
370,1898.0,413.0,2683.0,56.0
371,4946.0,253.0,198.0,3.0
372,954.0,242.0,1546.0,23.0
373,7093.0,1335.0,1241.0,31.0
374,170.0,58.0,155.0,7.0
375,1360.0,0.0,0.0,0.0
376,1936.0,39.0,29.0,1.0
377,4728.0,1327.0,1952.0,53.0
378,592.0,49.0,1183.0,21.0
379,1695.0,0.0,0.0,0.0
460,6456.0,1548.0,2175.0,66.0
461,2550.0,649.0,803.0,23.0
462,4786.0,1333.0,7176.0,180.0
463,2333.0,674.0,2066.0,47.0
473,4905.0,0.0,0.0,0.0
474,5568.0,0.0,2.0,0.0
475,3297.0,991.0,4009.0,98.0
476,655.0,0.0,0.0,0.0
477,2885.0,0.0,0.0,0.0
478,3279.0,711.0,890.0,25.0
479,175.0,0.0,0.0,0.0
480,4693.0,1007.0,1117.0,33.0
580,8444.0,2527.0,5938.0,156.0
581,493.0,119.0,374.0,9.0
582,3024.0,630.0,5473.0,143.0
583,5967.0,216.0,169.0,3.0
584,3111.0,606.0,5025.0,148.0
644,5489.0,1680.0,2368.0,58.0
645,4802.0,1505.0,3325.0,78.0
646,6232.0,596.0,509.0,13.0
735,2876.0,865.0,4105.0,99.0
736,115.0,0.0,0.0,0.0
737,12275.0,3495.0,5114.0,131.0
990,4861.0,1323.0,7024.0,167.0
991,7050.0,2374.0,6015.0,156.0
992,14929.0,3023.0,3647.0,96.0
993,8395.0,1847.0,2296.0,52.0
994,10631.0,2875.0,4095.0,94.0
995,8921.0,2752.0,9859.0,273.0
996,9416.0,2506.0,3956.0,122.0
997,3258.0,854.0,1335.0,38.0
998,14009.0,4571.0,13481.0,324.0
999,4814.0,395.0,337.0,9.0
1000,750.0,0.0,0.0,0.0
1001,1580.0,0.0,0.0,0.0
1002,7102.0,2109.0,2818.0,66.0
1003,970.0,0.0,0.0,0.0
1004,730.0,0.0,0.0,0.0
1005,443.0,128.0,433.0,11.0
1006,37889.0,11974.0,22884.0,548.0
