hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,11992.0,37.0,1.0,0.0
86,9196.0,4.0,0.0,0.0
87,9838.0,2.0,0.0,0.0
110,6355.0,39.0,6.0,0.0
132,9478.0,2.0,0.0,0.0
134,5.0,0.0,0.0,0.0
135,9397.0,20.0,3.0,0.0
136,13504.0,37.0,3.0,1.0
137,9989.0,35.0,6.0,0.0
138,4608.0,2.0,0.0,0.0
139,7612.0,24.0,4.0,0.0
140,8223.0,2.0,0.0,0.0
141,820.0,0.0,0.0,0.0
142,15985.0,72.0,12.0,1.0
143,50.0,0.0,0.0,0.0
144,3364.0,1.0,0.0,0.0
145,1180.0,0.0,0.0,0.0
146,15283.0,22.0,5.0,0.0
147,1914.0,19.0,2.0,0.0
148,5639.0,15.0,1.0,0.0
149,5350.0,0.0,0.0,0.0
150,4131.0,20.0,4.0,0.0
188,86892.0,233.0,33.0,2.0
189,85984.0,333.0,42.0,1.0
190,146154.0,368.0,52.0,1.0
191,91017.0,237.0,31.0,0.0
192,128121.0,419.0,54.0,1.0
193,142251.0,351.0,37.0,1.0
194,405.0,0.0,0.0,0.0
195,140522.0,768.0,100.0,0.0
196,84171.0,252.0,32.0,0.0
296,6248.0,16.0,1.0,0.0
297,2635.0,0.0,0.0,0.0
344,6175.0,26.0,4.0,0.0
345,3730.0,0.0,0.0,0.0
346,1985.0,0.0,0.0,0.0
347,5505.0,24.0,1.0,0.0
348,1400.0,17.0,3.0,0.0
349,2953.0,25.0,2.0,0.0
350,4475.0,11.0,4.0,0.0
351,5764.0,30.0,6.0,0.0
352,2085.0,0.0,0.0,0.0
353,5901.0,29.0,5.0,0.0
366,6456.0,7.0,2.0,0.0
367,4135.0,13.0,2.0,0.0
368,4357.0,3.0,0.0,0.0
369,2201.0,17.0,2.0,0.0
370,4978.0,65.0,6.0,1.0
371,5394.0,6.0,0.0,0.0
372,2736.0,27.0,2.0,0.0
373,9691.0,8.0,1.0,0.0
374,390.0,0.0,0.0,0.0
375,1360.0,0.0,0.0,0.0
376,2003.0,2.0,0.0,0.0
377,8038.0,19.0,3.0,0.0
