hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,7091.0,2048.0,2814.0,77.0
86,7369.0,967.0,843.0,21.0
87,9836.0,0.0,3.0,1.0
110,3660.0,1034.0,1672.0,34.0
132,8530.0,550.0,390.0,10.0
134,5.0,0.0,0.0,0.0
135,6805.0,1307.0,1270.0,38.0
136,9310.0,1955.0,2240.0,40.0
137,6088.0,1638.0,2252.0,52.0
138,4424.0,101.0,84.0,1.0
139,5383.0,1087.0,1137.0,33.0
140,7167.0,614.0,430.0,14.0
141,820.0,0.0,0.0,0.0
142,9063.0,2653.0,4244.0,110.0
143,50.0,0.0,0.0,0.0
144,3080.0,132.0,148.0,5.0
145,1177.0,0.0,3.0,0.0
146,12534.0,1522.0,1217.0,37.0
147,786.0,290.0,837.0,22.0
148,3504.0,922.0,1190.0,39.0
149,5202.0,93.0,53.0,2.0
150,2353.0,629.0,1141.0,32.0
188,59258.0,12882.0,14659.0,361.0
189,54772.0,13662.0,17526.0,400.0
190,103965.0,20318.0,21786.0,506.0
191,60713.0,13990.0,16177.0,405.0
192,85423.0,19176.0,23395.0,601.0
193,97124.0,21465.0,23399.0,652.0
194,405.0,0.0,0.0,0.0
195,76663.0,23782.0,39920.0,1025.0
196,53564.0,13743.0,16702.0,446.0
296,4136.0,979.0,1122.0,28.0
297,2635.0,0.0,0.0,0.0
344,3880.0,1027.0,1260.0,38.0
345,3730.0,0.0,0.0,0.0
346,1985.0,0.0,0.0,0.0
347,3371.0,950.0,1176.0,33.0
348,535.0,159.0,703.0,23.0
349,1433.0,485.0,1036.0,26.0
350,3278.0,516.0,678.0,18.0
351,3296.0,998.0,1473.0,33.0
352,2085.0,0.0,0.0,0.0
353,3237.0,995.0,1669.0,34.0
366,5064.0,779.0,596.0,26.0
367,3049.0,495.0,586.0,20.0
368,3864.0,266.0,226.0,4.0
369,1053.0,394.0,754.0,19.0
370,2281.0,676.0,2049.0,44.0
371,5187.0,114.0,98.0,1.0
372,1175.0,419.0,1153.0,18.0
373,8365.0,753.0,567.0,15.0
374,226.0,70.0,90.0,4.0
375,1360.0,0.0,0.0,0.0
376,1973.0,14.0,18.0,0.0
377,6004.0,997.0,1032.0,27.0
378,635.0,136.0,1055.0,19.0
379,1695.0,0.0,0.0,0.0
460,7932.0,1117.0,1166.0,30.0
461,3165.0,469.0,378.0,13.0
462,6037.0,2166.0,5136.0,136.0
463,2967.0,785.0,1337.0,31.0
473,4905.0,0.0,0.0,0.0
474,5568.0,0.0,2.0,0.0
475,4230.0,1334.0,2767.0,64.0
476,655.0,0.0,0.0,0.0
477,2885.0,0.0,0.0,0.0
478,3963.0,489.0,444.0,9.0
479,175.0,0.0,0.0,0.0
480,5666.0,637.0,531.0,16.0
580,10860.0,2648.0,3465.0,92.0
581,608.0,146.0,234.0,7.0
582,3610.0,1292.0,4246.0,122.0
583,6175.0,89.0,89.0,2.0
584,3678.0,1107.0,3982.0,123.0
644,7087.0,1240.0,1240.0,28.0
