hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,1523.0,3824.0,6510.0,173.0
86,1458.0,3531.0,4115.0,96.0
87,7564.0,1853.0,416.0,7.0
110,4039.0,1861.0,489.0,11.0
132,3933.0,3984.0,1536.0,27.0
134,5.0,0.0,0.0,0.0
135,1957.0,4125.0,3264.0,74.0
136,2456.0,5538.0,5404.0,147.0
137,1207.0,3311.0,5391.0,121.0
138,539.0,1242.0,2762.0,67.0
139,4594.0,2370.0,662.0,14.0
140,4218.0,3036.0,949.0,22.0
141,820.0,0.0,0.0,0.0
142,6670.0,6606.0,2724.0,70.0
143,50.0,0.0,0.0,0.0
144,1843.0,1134.0,382.0,6.0
145,77.0,89.0,991.0,23.0
146,1794.0,4548.0,8724.0,244.0
147,1618.0,251.0,64.0,2.0
148,2375.0,2368.0,886.0,26.0
149,5278.0,58.0,14.0,0.0
150,1485.0,1837.0,818.0,15.0
188,14310.0,34191.0,37657.0,1002.0
189,33119.0,37327.0,15539.0,375.0
190,22925.0,56205.0,65751.0,1694.0
191,21788.0,40511.0,28281.0,705.0
192,21885.0,52755.0,52576.0,1379.0
193,48084.0,63407.0,30390.0,759.0
194,397.0,8.0,0.0,0.0
195,26383.0,58883.0,54711.0,1413.0
196,15378.0,35345.0,32873.0,859.0
296,802.0,1954.0,3421.0,88.0
297,621.0,1163.0,827.0,24.0
344,1826.0,2783.0,1564.0,32.0
345,309.0,552.0,2789.0,80.0
346,1769.0,176.0,40.0,0.0
347,2445.0,2170.0,886.0,29.0
348,1418.0,0.0,2.0,0.0
349,202.0,213.0,2499.0,66.0
350,648.0,1679.0,2111.0,52.0
351,1098.0,2518.0,2135.0,49.0
352,1430.0,519.0,133.0,3.0
353,3827.0,1648.0,447.0,13.0
366,4355.0,1685.0,414.0,11.0
367,537.0,1431.0,2130.0,52.0
368,956.0,1940.0,1428.0,36.0
369,2218.0,2.0,0.0,0.0
370,1017.0,2186.0,1795.0,52.0
371,696.0,2024.0,2613.0,67.0
372,2758.0,7.0,0.0,0.0
373,1187.0,2971.0,5419.0,123.0
374,390.0,0.0,0.0,0.0
375,543.0,580.0,235.0,2.0
376,2005.0,0.0,0.0,0.0
377,3901.0,3074.0,1058.0,27.0
378,1843.0,2.0,0.0,0.0
379,211.0,460.0,1003.0,21.0
460,3347.0,4575.0,2263.0,60.0
461,3368.0,536.0,118.0,3.0
462,4053.0,5961.0,3380.0,81.0
463,1413.0,2292.0,1381.0,34.0
473,3813.0,888.0,200.0,4.0
474,4050.0,1212.0,301.0,7.0
475,3963.0,3218.0,1182.0,32.0
476,655.0,0.0,0.0,0.0
477,1116.0,1225.0,527.0,17.0
478,4176.0,606.0,121.0,2.0
479,175.0,0.0,0.0,0.0
480,889.0,2392.0,3492.0,77.0
580,2838.0,6705.0,7334.0,188.0
581,992.0,2.0,1.0,0.0
582,1714.0,3965.0,3498.0,93.0
583,1827.0,2929.0,1568.0,31.0
584,2823.0,3954.0,2067.0,46.0
644,4747.0,3613.0,1210.0,25.0
645,1363.0,3461.0,4764.0,122.0
646,2454.0,3323.0,1535.0,38.0
735,2583.0,3594.0,1727.0,41.0
736,115.0,0.0,0.0,0.0
737,3707.0,8558.0,8496.0,254.0
990,4639.0,5950.0,2711.0,75.0
991,2981.0,6571.0,5905.0,138.0
992,7136.0,9484.0,4942.0,133.0
993,2376.0,5272.0,4826.0,116.0
994,3060.0,7451.0,7016.0,168.0
995,5847.0,9899.0,5897.0,162.0
996,6799.0,6591.0,2554.0,56.0
997,2214.0,2324.0,928.0,19.0
998,5766.0,13694.0,12616.0,309.0
999,3465.0,1620.0,460.0,10.0
1000,750.0,0.0,0.0,0.0
1001,1287.0,242.0,51.0,0.0
1002,2184.0,5038.0,4751.0,122.0
1003,328.0,443.0,194.0,5.0
1004,76.0,206.0,435.0,13.0
1005,1015.0,0.0,0.0,0.0
1006,16317.0,32050.0,24291.0,637.0
1007,307.0,453.0,202.0,8.0
1008,2995.0,419.0,84.0,2.0
1009,3984.0,10618.0,16234.0,454.0
1010,1392.0,1708.0,873.0,22.0
1011,35.0,0.0,0.0,0.0
1012,1614.0,1964.0,888.0,24.0
1013,1152.0,461.0,128.0,4.0
1014,670.0,1361.0,5432.0,137.0
1056,1632.0,12.0,1.0,0.0
1057,1016.0,1132.0,456.0,11.0
1058,1514.0,2381.0,1373.0,27.0
1059,199.0,538.0,982.0,26.0
1060,2052.0,2154.0,824.0,25.0
1061,1202.0,2384.0,2091.0,58.0
1062,1392.0,1170.0,437.0,11.0
1063,601.0,1610.0,2282.0,67.0
1064,3023.0,1356.0,350.0,6.0
