hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,9982.0,1666.0,372.0,10.0
86,8104.0,894.0,196.0,6.0
87,9770.0,58.0,12.0,0.0
110,6304.0,82.0,14.0,0.0
132,9178.0,254.0,47.0,1.0
134,5.0,0.0,0.0,0.0
135,8613.0,673.0,132.0,2.0
136,12147.0,1156.0,237.0,5.0
137,8425.0,1322.0,276.0,7.0
138,3680.0,743.0,184.0,3.0
139,7520.0,102.0,18.0,0.0
140,8040.0,156.0,29.0,0.0
141,820.0,0.0,0.0,0.0
142,15488.0,469.0,107.0,6.0
143,50.0,0.0,0.0,0.0
144,3293.0,61.0,11.0,0.0
145,597.0,449.0,133.0,1.0
146,12445.0,2325.0,522.0,18.0
147,1919.0,15.0,1.0,0.0
148,5482.0,152.0,19.0,2.0
149,5348.0,2.0,0.0,0.0
150,3974.0,155.0,26.0,0.0
188,77111.0,8350.0,1659.0,40.0
189,83198.0,2660.0,490.0,12.0
190,128628.0,14752.0,3117.0,78.0
191,84628.0,5514.0,1112.0,31.0
192,115137.0,11142.0,2261.0,55.0
193,136102.0,5481.0,1027.0,30.0
194,405.0,0.0,0.0,0.0
195,127508.0,11517.0,2285.0,80.0
196,76208.0,6839.0,1373.0,35.0
296,5223.0,860.0,178.0,4.0
297,2450.0,159.0,25.0,1.0
344,5848.0,295.0,62.0,0.0
345,2456.0,1013.0,254.0,7.0
346,1973.0,9.0,3.0,0.0
347,5340.0,161.0,29.0,0.0
348,1418.0,0.0,2.0,0.0
349,1493.0,1121.0,362.0,4.0
350,3890.0,493.0,103.0,4.0
351,5271.0,436.0,92.0,1.0
352,2060.0,19.0,6.0,0.0
353,5854.0,70.0,11.0,0.0
366,6404.0,55.0,6.0,0.0
367,3551.0,500.0,95.0,4.0
368,4019.0,276.0,65.0,0.0
369,2220.0,0.0,0.0,0.0
370,4628.0,355.0,64.0,3.0
371,4659.0,617.0,117.0,7.0
372,2765.0,0.0,0.0,0.0
373,8014.0,1372.0,311.0,3.0
374,390.0,0.0,0.0,0.0
375,1320.0,34.0,6.0,0.0
376,2005.0,0.0,0.0,0.0
