hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,3370.0,52.0,8415.0,193.0
86,2914.0,216.0,5902.0,168.0
87,9836.0,0.0,3.0,1.0
110,1916.0,34.0,4349.0,101.0
132,3050.0,422.0,5862.0,146.0
134,5.0,0.0,0.0,0.0
135,2843.0,104.0,6317.0,156.0
136,3979.0,91.0,9269.0,206.0
137,2884.0,47.0,6917.0,182.0
138,1746.0,584.0,2217.0,63.0
139,2260.0,88.0,5164.0,128.0
140,2567.0,271.0,5245.0,142.0
141,820.0,0.0,0.0,0.0
142,4854.0,65.0,10882.0,269.0
143,50.0,0.0,0.0,0.0
144,1081.0,230.0,1999.0,55.0
145,1177.0,0.0,3.0,0.0
146,4587.0,290.0,10169.0,264.0
147,556.0,0.0,1348.0,31.0
148,1676.0,29.0,3849.0,101.0
149,1972.0,636.0,2667.0,75.0
150,1293.0,23.0,2766.0,73.0
188,26075.0,802.0,58777.0,1506.0
189,25336.0,553.0,59022.0,1449.0
190,43675.0,1456.0,99057.0,2387.0
191,27137.0,777.0,61757.0,1614.0
192,38628.0,1069.0,86672.0,2226.0
193,42540.0,1184.0,96434.0,2482.0
194,405.0,0.0,0.0,0.0
195,41234.0,510.0,97155.0,2491.0
196,24734.0,511.0,57671.0,1539.0
296,1910.0,33.0,4207.0,115.0
297,2635.0,0.0,0.0,0.0
344,1774.0,25.0,4289.0,117.0
345,3730.0,0.0,0.0,0.0
346,1985.0,0.0,0.0,0.0
347,1538.0,15.0,3877.0,100.0
348,420.0,0.0,970.0,30.0
349,813.0,4.0,2107.0,56.0
350,1300.0,65.0,3040.0,85.0
351,1692.0,18.0,4005.0,85.0
352,2085.0,0.0,0.0,0.0
353,1892.0,25.0,3922.0,96.0
366,1960.0,86.0,4305.0,114.0
367,1286.0,62.0,2716.0,86.0
368,1474.0,158.0,2656.0,72.0
369,609.0,5.0,1565.0,41.0
370,1550.0,28.0,3401.0,71.0
371,2228.0,561.0,2545.0,66.0
372,779.0,7.0,1946.0,33.0
373,2910.0,291.0,6334.0,165.0
374,122.0,4.0,253.0,11.0
375,1360.0,0.0,0.0,0.0
376,1079.0,287.0,625.0,14.0
377,2338.0,92.0,5485.0,145.0
378,573.0,0.0,1250.0,22.0
379,1695.0,0.0,0.0,0.0
460,3153.0,160.0,6744.0,188.0
461,1173.0,66.0,2713.0,73.0
462,3862.0,13.0,9353.0,247.0
463,1530.0,30.0,3479.0,81.0
473,4905.0,0.0,0.0,0.0
474,5568.0,0.0,2.0,0.0
475,2560.0,14.0,5679.0,142.0
476,655.0,0.0,0.0,0.0
477,2885.0,0.0,0.0,0.0
478,1515.0,91.0,3213.0,86.0
479,175.0,0.0,0.0,0.0
480,2076.0,120.0,4520.0,134.0
580,5323.0,132.0,11321.0,289.0
581,308.0,7.0,659.0,21.0
582,2631.0,10.0,6463.0,166.0
583,2760.0,843.0,2682.0,70.0
584,2657.0,16.0,6053.0,164.0
644,2894.0,118.0,6421.0,162.0
645,2936.0,87.0,6533.0,154.0
646,2461.0,449.0,4335.0,105.0
735,2304.0,4.0,5510.0,127.0
736,115.0,0.0,0.0,0.0
737,6345.0,246.0,14074.0,350.0
990,3869.0,33.0,9236.0,237.0
991,4547.0,91.0,10693.0,264.0
992,6532.0,509.0,14284.0,370.0
993,3865.0,286.0,8220.0,219.0
994,5204.0,231.0,11954.0,306.0
995,6383.0,102.0,14911.0,409.0
996,4964.0,193.0,10556.0,287.0
997,1672.0,62.0,3664.0,87.0
998,9650.0,113.0,22101.0,521.0
999,2045.0,438.0,2992.0,80.0
1000,750.0,0.0,0.0,0.0
1001,1580.0,0.0,0.0,0.0
1002,3451.0,142.0,8275.0,227.0
1003,970.0,0.0,0.0,0.0
1004,730.0,0.0,0.0,0.0
1005,343.0,10.0,648.0,14.0
1006,22098.0,595.0,49358.0,1244.0
1007,281.0,0.0,671.0,18.0
1008,1127.0,16.0,2303.0,54.0
1009,9377.0,227.0,21153.0,533.0
1010,3995.0,0.0,0.0,0.0
1011,35.0,0.0,0.0,0.0
1012,1290.0,7.0,3101.0,92.0
1013,524.0,0.0,1194.0,27.0
1014,2216.0,18.0,5220.0,146.0
1056,1645.0,0.0,0.0,0.0
1057,724.0,59.0,1795.0,37.0
1058,1510.0,108.0,3574.0,103.0
1059,1745.0,0.0,0.0,0.0
1060,1480.0,55.0,3423.0,97.0
1061,1611.0,5.0,4007.0,112.0
1062,1146.0,272.0,1556.0,36.0
1063,1347.0,3.0,3139.0,71.0
1064,1398.0,42.0,3215.0,80.0
1065,4670.0,0.0,0.0,0.0
1066,10.0,0.0,0.0,0.0
1067,6721.0,130.0,15367.0,392.0
1068,884.0,68.0,1763.0,40.0
1069,1105.0,0.0,0.0,0.0
1194,5996.0,46.0,14672.0,386.0
1200,2807.0,186.0,6024.0,163.0
1201,2193.0,293.0,4642.0,127.0
1202,2504.0,30.0,6318.0,178.0
1203,5092.0,178.0,11866.0,314.0
1206,3247.0,44.0,7449.0,170.0
1207,1364.0,175.0,2485.0,76.0
1208,665.0,0.0,0.0,0.0
1291,900.0,0.0,0.0,0.0
1316,3925.0,409.0,7061.0,175.0
1317,1145.0,173.0,2138.0,64.0
1318,1669.0,42.0,3501.0,68.0
1319,1170.0,0.0,0.0,0.0
1320,1211.0,7.0,2991.0,76.0
1332,3803.0,71.0,9417.0,229.0
1333,20.0,0.0,0.0,0.0
1334,5767.0,0.0,3.0,0.0
1335,1895.0,21.0,4101.0,108.0
1336,4293.0,207.0,9228.0,242.0
1337,1195.0,7.0,2538.0,60.0
1338,4758.0,305.0,9859.0,238.0
1339,2893.0,808.0,1513.0,36.0
1383,9470.0,0.0,0.0,0.0
1384,1335.0,0.0,0.0,0.0
1452,4431.0,83.0,10492.0,264.0
1453,2534.0,37.0,5850.0,159.0
1454,1398.0,34.0,3010.0,83.0
1455,5770.0,252.0,13519.0,369.0
1456,4064.0,253.0,9491.0,222.0
1457,4322.0,138.0,9609.0,286.0
1458,3422.0,111.0,7576.0,171.0
1459,6018.0,63.0,13606.0,353.0
1460,2090.0,0.0,0.0,0.0
1461,3456.0,46.0,7758.0,185.0
1462,4537.0,145.0,10039.0,244.0
1463,1253.0,52.0,2551.0,54.0
1464,5145.0,1252.0,1529.0,44.0
1540,104.0,0.0,292.0,9.0
1541,46.0,0.0,68.0,1.0
1542,55.0,0.0,0.0,0.0
1543,1625.0,0.0,0.0,0.0
1544,1485.0,0.0,0.0,0.0
1545,1955.0,0.0,0.0,0.0
1546,1325.0,0.0,0.0,0.0
1547,496.0,13.0,1193.0,28.0
1548,2470.0,0.0,0.0,0.0
1549,428.0,9.0,989.0,24.0
1550,570.0,0.0,0.0,0.0
1551,390.0,9.0,979.0,22.0
1552,496.0,0.0,1254.0,40.0
1553,1665.0,0.0,0.0,0.0
1554,75.0,0.0,0.0,0.0
1555,80.0,0.0,0.0,0.0
1556,499.0,29.0,1047.0,25.0
1557,1250.0,0.0,0.0,0.0
1558,630.0,0.0,0.0,0.0
1559,525.0,0.0,0.0,0.0
1560,295.0,0.0,0.0,0.0
1703,1724.0,0.0,4415.0,106.0
1704,5101.0,148.0,11669.0,287.0
1737,3301.0,58.0,7615.0,196.0
1738,1127.0,25.0,2762.0,76.0
1739,995.0,150.0,1930.0,50.0
1740,2667.0,106.0,5869.0,163.0
1801,5548.0,800.0,10719.0,238.0
1802,2372.0,16.0,5738.0,164.0
1803,4852.0,155.0,10764.0,289.0
1813,6945.0,171.0,15498.0,381.0
1912,2738.0,166.0,6119.0,162.0
1950,3909.0,135.0,9005.0,236.0
1953,375.0,0.0,0.0,0.0
1972,1194.0,14.0,2930.0,87.0
1973,3740.0,107.0,9390.0,263.0
1974,3066.0,899.0,3036.0,84.0
1975,9087.0,0.0,3.0,0.0
1976,4631.0,589.0,8961.0,244.0
1977,3842.0,243.0,8546.0,244.0
1978,5587.0,241.0,12262.0,310.0
2252,4526.0,24.0,10602.0,278.0
2253,3157.0,78.0,7244.0,206.0
2254,1308.0,17.0,3006.0,79.0
2255,695.0,0.0,0.0,0.0
2256,962.0,2.0,2290.0,51.0
2257,453.0,8.0,1268.0,46.0
2258,447.0,0.0,1289.0,24.0
2259,1530.0,0.0,0.0,0.0
2260,470.0,0.0,0.0,0.0
2261,515.0,0.0,0.0,0.0
2262,570.0,0.0,0.0,0.0
2263,6828.0,61.0,15523.0,408.0
2326,4574.0,65.0,10631.0,275.0
2327,4593.0,39.0,10358.0,260.0
2328,1397.0,36.0,3334.0,83.0
2394,3996.0,178.0,8861.0,255.0
2395,910.0,0.0,0.0,0.0
2396,3354.0,0.0,1.0,0.0
2397,2182.0,18.0,5069.0,121.0
2398,2225.0,21.0,4451.0,118.0
2399,170.0,0.0,0.0,0.0
2400,90.0,0.0,0.0,0.0
2401,1804.0,44.0,3919.0,118.0
2402,255.0,0.0,0.0,0.0
2403,1126.0,44.0,2199.0,51.0
2404,315.0,0.0,0.0,0.0
2405,110.0,0.0,0.0,0.0
2464,1335.0,116.0,3227.0,77.0
2465,2671.0,48.0,6218.0,153.0
2466,2345.0,18.0,5869.0,143.0
2467,3870.0,0.0,0.0,0.0
2468,3032.0,39.0,6570.0,169.0
2469,1556.0,13.0,3501.0,90.0
2470,2057.0,148.0,4511.0,119.0
2471,977.0,46.0,2158.0,54.0
2472,4747.0,179.0,10527.0,272.0
2473,245.0,0.0,0.0,0.0
2541,2216.0,208.0,4954.0,97.0
2543,1722.0,54.0,3760.0,104.0
2549,3015.0,173.0,6410.0,167.0
2550,265.0,0.0,0.0,0.0
2551,508.0,19.0,1275.0,18.0
2552,3065.0,0.0,0.0,0.0
2553,1792.0,0.0,3.0,0.0
2554,405.0,0.0,0.0,0.0
2571,5372.0,197.0,12450.0,326.0
2640,1240.0,0.0,0.0,0.0
2641,1893.0,16.0,4699.0,127.0
2642,449.0,11.0,1012.0,23.0
2643,2020.0,0.0,0.0,0.0
2644,1922.0,71.0,4343.0,124.0
2645,200.0,0.0,0.0,0.0
2646,1694.0,307.0,2935.0,79.0
2661,5054.0,68.0,11962.0,286.0
2662,2751.0,107.0,6512.0,160.0
2663,2504.0,37.0,5922.0,152.0
2664,365.0,0.0,0.0,0.0
2665,420.0,0.0,0.0,0.0
2666,2493.0,32.0,5551.0,144.0
2667,1155.0,82.0,2485.0,73.0
2668,823.0,228.0,1212.0,32.0
2669,4034.0,72.0,8682.0,222.0
2670,442.0,2.0,1115.0,21.0
2671,282.0,0.0,848.0,15.0
2679,3650.0,76.0,8595.0,224.0
2680,2635.0,28.0,5643.0,139.0
2681,3109.0,45.0,7320.0,206.0
2682,2407.0,174.0,5047.0,127.0
2683,1337.0,34.0,3123.0,86.0
2684,2109.0,44.0,4195.0,102.0
2685,1399.0,15.0,3212.0,84.0
2686,2348.0,53.0,5439.0,140.0
2687,3838.0,206.0,7912.0,179.0
2688,1336.0,58.0,3215.0,81.0
2689,1941.0,29.0,4372.0,108.0
2690,3050.0,0.0,0.0,0.0
2691,4242.0,719.0,735.0,14.0
2692,3286.0,54.0,8099.0,216.0
2693,2374.0,62.0,5207.0,142.0
2694,2733.0,69.0,6437.0,166.0
2695,2273.0,44.0,5151.0,147.0
2696,4622.0,347.0,10016.0,245.0
2697,1323.0,19.0,3090.0,73.0
2702,351.0,2.0,583.0,14.0
2703,20.0,0.0,0.0,0.0
2704,2300.0,78.0,5060.0,132.0
2705,2298.0,43.0,5670.0,129.0
2717,785.0,0.0,0.0,0.0
2740,1659.0,59.0,3750.0,97.0
2741,741.0,8.0,1751.0,45.0
