hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,3437.0,191.0,8212.0,190.0
86,3188.0,542.0,5315.0,155.0
87,9836.0,0.0,3.0,1.0
110,1963.0,102.0,4237.0,98.0
132,3572.0,994.0,4784.0,130.0
134,5.0,0.0,0.0,0.0
135,2970.0,312.0,5990.0,148.0
136,4088.0,301.0,8955.0,201.0
137,2949.0,180.0,6721.0,180.0
138,2422.0,765.0,1392.0,31.0
139,2388.0,274.0,4857.0,121.0
140,2892.0,692.0,4518.0,123.0
141,820.0,0.0,0.0,0.0
142,4934.0,232.0,10639.0,265.0
143,50.0,0.0,0.0,0.0
144,1363.0,457.0,1505.0,40.0
145,1177.0,0.0,3.0,0.0
146,4941.0,936.0,9196.0,237.0
147,556.0,8.0,1340.0,31.0
148,1712.0,106.0,3737.0,100.0
149,2732.0,950.0,1625.0,43.0
150,1321.0,38.0,2724.0,72.0
188,27079.0,2436.0,56206.0,1439.0
189,26043.0,1782.0,57134.0,1401.0
190,45519.0,4739.0,94059.0,2258.0
191,28090.0,2207.0,59442.0,1546.0
192,39977.0,3089.0,83377.0,2152.0
193,44031.0,3758.0,92477.0,2374.0
194,405.0,0.0,0.0,0.0
195,41862.0,1686.0,95382.0,2460.0
196,25374.0,1746.0,55841.0,1494.0
296,1953.0,126.0,4076.0,110.0
297,2635.0,0.0,0.0,0.0
344,1813.0,121.0,4155.0,116.0
345,3730.0,0.0,0.0,0.0
346,1985.0,0.0,0.0,0.0
347,1557.0,87.0,3789.0,97.0
348,420.0,0.0,970.0,30.0
349,818.0,23.0,2084.0,55.0
350,1384.0,194.0,2833.0,79.0
351,1719.0,91.0,3907.0,83.0
352,2085.0,0.0,0.0,0.0
353,1920.0,64.0,3858.0,93.0
366,2068.0,277.0,4014.0,106.0
367,1366.0,188.0,2518.0,78.0
368,1673.0,447.0,2181.0,59.0
369,614.0,11.0,1554.0,41.0
370,1586.0,46.0,3348.0,70.0
371,2909.0,817.0,1621.0,53.0
372,786.0,16.0,1930.0,33.0
373,3248.0,761.0,5547.0,144.0
374,126.0,4.0,249.0,11.0
375,1360.0,0.0,0.0,0.0
376,1420.0,260.0,317.0,8.0
377,2460.0,296.0,5164.0,140.0
378,573.0,1.0,1249.0,22.0
379,1695.0,0.0,0.0,0.0
460,3347.0,529.0,6203.0,166.0
