hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,9232.0,1488.0,1278.0,32.0
86,8380.0,493.0,318.0,9.0
87,9836.0,0.0,3.0,1.0
110,4746.0,800.0,835.0,19.0
132,9093.0,222.0,159.0,6.0
134,5.0,0.0,0.0,0.0
135,8170.0,713.0,518.0,19.0
136,11353.0,1176.0,996.0,20.0
137,7789.0,1121.0,1096.0,24.0
138,4528.0,38.0,43.0,1.0
139,6514.0,623.0,492.0,11.0
140,7800.0,267.0,154.0,4.0
141,820.0,0.0,0.0,0.0
142,11832.0,2080.0,2096.0,62.0
143,50.0,0.0,0.0,0.0
144,3215.0,82.0,65.0,3.0
145,1177.0,0.0,3.0,0.0
146,14104.0,674.0,517.0,15.0
147,1093.0,349.0,483.0,10.0
148,4465.0,644.0,528.0,18.0
149,5297.0,33.0,20.0,0.0
150,3028.0,519.0,588.0,20.0
188,72659.0,7832.0,6514.0,155.0
189,68994.0,9118.0,8066.0,182.0
190,125113.0,11814.0,9432.0,216.0
191,75262.0,8747.0,7095.0,181.0
192,105438.0,12267.0,10619.0,271.0
193,119481.0,12675.0,10193.0,291.0
194,405.0,0.0,0.0,0.0
195,101595.0,19614.0,19674.0,507.0
196,67878.0,8874.0,7491.0,212.0
296,5159.0,583.0,509.0,14.0
297,2635.0,0.0,0.0,0.0
344,4955.0,690.0,540.0,20.0
345,3730.0,0.0,0.0,0.0
346,1985.0,0.0,0.0,0.0
347,4367.0,622.0,525.0,16.0
348,701.0,259.0,443.0,17.0
349,1942.0,487.0,540.0,11.0
350,3818.0,340.0,323.0,9.0
351,4339.0,725.0,722.0,14.0
352,2085.0,0.0,0.0,0.0
353,4290.0,807.0,822.0,16.0
366,5872.0,332.0,250.0,11.0
367,3565.0,286.0,290.0,9.0
368,4141.0,113.0,104.0,2.0
369,1471.0,375.0,366.0,8.0
370,2998.0,813.0,1209.0,30.0
371,5303.0,48.0,49.0,0.0
372,1612.0,452.0,689.0,12.0
373,9143.0,318.0,234.0,5.0
374,301.0,48.0,38.0,3.0
375,1360.0,0.0,0.0,0.0
376,1987.0,7.0,11.0,0.0
377,7040.0,593.0,411.0,16.0
378,785.0,298.0,747.0,15.0
379,1695.0,0.0,0.0,0.0
460,9098.0,586.0,545.0,16.0
461,3656.0,252.0,112.0,5.0
462,8311.0,2288.0,2808.0,68.0
463,3795.0,652.0,659.0,14.0
473,4905.0,0.0,0.0,0.0
474,5568.0,0.0,2.0,0.0
475,5639.0,1279.0,1450.0,27.0
476,655.0,0.0,0.0,0.0
477,2885.0,0.0,0.0,0.0
478,4474.0,246.0,184.0,1.0
479,175.0,0.0,0.0,0.0
480,6320.0,319.0,205.0,6.0
580,13634.0,1827.0,1566.0,38.0
581,757.0,114.0,121.0,3.0
582,4985.0,1659.0,2547.0,79.0
583,6270.0,38.0,46.0,1.0
584,4856.0,1568.0,2397.0,69.0
644,8372.0,710.0,503.0,10.0
645,7747.0,1024.0,909.0,30.0
646,7121.0,126.0,99.0,4.0
735,4937.0,1259.0,1706.0,43.0
736,115.0,0.0,0.0,0.0
737,18474.0,1483.0,1030.0,28.0
990,8307.0,2259.0,2744.0,65.0
991,11998.0,1815.0,1742.0,40.0
992,19917.0,986.0,770.0,22.0
993,11438.0,589.0,555.0,8.0
994,15580.0,1185.0,904.0,26.0
995,15383.0,3149.0,3198.0,75.0
996,13863.0,1163.0,951.0,23.0
997,4768.0,391.0,323.0,3.0
998,23985.0,4197.0,4118.0,85.0
999,5390.0,82.0,82.0,1.0
1000,750.0,0.0,0.0,0.0
1001,1580.0,0.0,0.0,0.0
1002,10695.0,817.0,560.0,23.0
1003,970.0,0.0,0.0,0.0
1004,730.0,0.0,0.0,0.0
1005,727.0,124.0,162.0,2.0
1006,60431.0,6842.0,5885.0,137.0
1007,378.0,138.0,445.0,9.0
1008,2779.0,414.0,297.0,10.0
1009,24848.0,3315.0,3045.0,82.0
1010,3995.0,0.0,0.0,0.0
1011,35.0,0.0,0.0,0.0
1012,2716.0,788.0,954.0,32.0
1013,1128.0,302.0,312.0,3.0
1014,5381.0,1020.0,1160.0,39.0
1056,1645.0,0.0,0.0,0.0
1057,2357.0,149.0,104.0,5.0
1058,4904.0,226.0,161.0,4.0
1059,1745.0,0.0,0.0,0.0
1060,4601.0,276.0,171.0,7.0
1061,3879.0,910.0,915.0,31.0
1062,2968.0,25.0,17.0,0.0
1063,2034.0,795.0,1687.0,44.0
1064,3978.0,423.0,329.0,5.0
1065,4670.0,0.0,0.0,0.0
1066,10.0,0.0,0.0,0.0
1067,17916.0,2509.0,2128.0,57.0
1068,2546.0,110.0,97.0,2.0
1069,1105.0,0.0,0.0,0.0
1194,13966.0,3328.0,3715.0,91.0
1200,8145.0,525.0,495.0,15.0
1201,7009.0,149.0,94.0,3.0
1202,5663.0,1444.0,1871.0,52.0
1203,14717.0,1431.0,1265.0,37.0
1206,7677.0,1531.0,1663.0,39.0
1207,3938.0,106.0,56.0,0.0
1208,665.0,0.0,0.0,0.0
1291,900.0,0.0,0.0,0.0
1316,10935.0,394.0,232.0,9.0
1317,3391.0,69.0,56.0,4.0
1318,4359.0,482.0,426.0,13.0
1319,1170.0,0.0,0.0,0.0
1320,2226.0,741.0,1285.0,33.0
1332,10461.0,1644.0,1381.0,34.0
1333,20.0,0.0,0.0,0.0
1334,5767.0,0.0,3.0,0.0
1335,4308.0,839.0,955.0,23.0
1336,12400.0,878.0,679.0,13.0
1337,2436.0,606.0,737.0,21.0
1338,13825.0,741.0,578.0,16.0
1339,5199.0,27.0,24.0,0.0
1383,9470.0,0.0,0.0,0.0
1384,1335.0,0.0,0.0,0.0
1452,11608.0,1870.0,1750.0,42.0
1453,6132.0,1208.0,1201.0,39.0
1454,3704.0,450.0,359.0,12.0
1455,17777.0,1271.0,843.0,19.0
1456,12895.0,654.0,471.0,10.0
1457,12094.0,1243.0,987.0,31.0
1458,9852.0,833.0,580.0,15.0
1459,13655.0,2982.0,3327.0,76.0
1460,2090.0,0.0,0.0,0.0
1461,7813.0,1710.0,1879.0,43.0
1462,12839.0,1139.0,968.0,19.0
1463,3566.0,192.0,151.0,1.0
1464,7944.0,14.0,12.0,0.0
1540,324.0,39.0,42.0,0.0
1541,55.0,14.0,45.0,1.0
1542,55.0,0.0,0.0,0.0
1543,1625.0,0.0,0.0,0.0
1544,1485.0,0.0,0.0,0.0
1545,1955.0,0.0,0.0,0.0
1546,1325.0,0.0,0.0,0.0
1547,1495.0,144.0,89.0,2.0
1548,2470.0,0.0,0.0,0.0
1549,949.0,256.0,239.0,6.0
1550,570.0,0.0,0.0,0.0
1551,1264.0,72.0,64.0,0.0
1552,811.0,279.0,680.0,20.0
1553,1665.0,0.0,0.0,0.0
1554,75.0,0.0,0.0,0.0
1555,80.0,0.0,0.0,0.0
1556,1505.0,52.0,42.0,1.0
1557,1250.0,0.0,0.0,0.0
1558,630.0,0.0,0.0,0.0
1559,525.0,0.0,0.0,0.0
1560,295.0,0.0,0.0,0.0
1703,3553.0,1094.0,1555.0,43.0
1704,14162.0,1646.0,1368.0,29.0
1737,9181.0,1109.0,861.0,19.0
1738,3263.0,452.0,263.0,12.0
1739,3053.0,39.0,33.0,0.0
1740,7455.0,740.0,597.0,13.0
1801,16537.0,421.0,341.0,6.0
1802,5637.0,1274.0,1343.0,36.0
1803,13428.0,1427.0,1174.0,31.0
1813,19208.0,2091.0,1649.0,47.0
1912,8294.0,509.0,376.0,6.0
1950,11132.0,1176.0,946.0,31.0
1953,375.0,0.0,0.0,0.0
1972,2875.0,682.0,645.0,23.0
1973,10780.0,1461.0,1224.0,35.0
1974,7010.0,47.0,27.0,1.0
1975,9087.0,0.0,3.0,0.0
1976,13625.0,457.0,333.0,10.0
1977,11797.0,651.0,415.0,12.0
1978,16096.0,1254.0,1021.0,29.0
2252,9165.0,2648.0,3535.0,82.0
2253,8856.0,1010.0,797.0,22.0
2254,3503.0,443.0,451.0,13.0
2255,695.0,0.0,0.0,0.0
2256,1758.0,562.0,965.0,20.0
2257,1458.0,175.0,139.0,3.0
2258,747.0,267.0,737.0,9.0
2259,1530.0,0.0,0.0,0.0
2260,470.0,0.0,0.0,0.0
2261,515.0,0.0,0.0,0.0
2262,570.0,0.0,0.0,0.0
2263,16140.0,3293.0,3310.0,77.0
2326,10395.0,2311.0,2767.0,72.0
2327,10208.0,2283.0,2692.0,67.0
2328,4110.0,415.0,316.0,9.0
2394,11801.0,881.0,593.0,15.0
2395,910.0,0.0,0.0,0.0
2396,3354.0,0.0,1.0,0.0
2397,4973.0,1109.0,1281.0,27.0
2398,5088.0,855.0,853.0,19.0
2399,170.0,0.0,0.0,0.0
2400,90.0,0.0,0.0,0.0
2401,4827.0,576.0,466.0,16.0
2402,255.0,0.0,0.0,0.0
2403,3026.0,228.0,163.0,3.0
2404,315.0,0.0,0.0,0.0
2405,110.0,0.0,0.0,0.0
2464,4368.0,234.0,151.0,2.0
2465,7063.0,1065.0,932.0,30.0
2466,5957.0,1165.0,1223.0,30.0
2467,3870.0,0.0,0.0,0.0
2468,7348.0,1293.0,1144.0,25.0
2469,3362.0,785.0,998.0,15.0
2470,6375.0,257.0,198.0,5.0
2471,2648.0,327.0,251.0,9.0
2472,13489.0,1224.0,989.0,23.0
2473,245.0,0.0,0.0,0.0
2541,6956.0,278.0,235.0,6.0
2543,4710.0,540.0,386.0,4.0
2549,8866.0,530.0,362.0,7.0
2550,265.0,0.0,0.0,0.0
2551,1665.0,92.0,60.0,3.0
2552,3065.0,0.0,0.0,0.0
2553,1792.0,0.0,3.0,0.0
2554,405.0,0.0,0.0,0.0
2571,15926.0,1380.0,1025.0,14.0
2640,1240.0,0.0,0.0,0.0
2641,4427.0,1156.0,1124.0,28.0
2642,1344.0,73.0,75.0,3.0
2643,2020.0,0.0,0.0,0.0
2644,5569.0,508.0,370.0,13.0
2645,200.0,0.0,0.0,0.0
2646,4884.0,75.0,55.0,1.0
2661,12527.0,2452.0,2310.0,81.0
2662,8462.0,583.0,477.0,8.0
2663,6149.0,1223.0,1216.0,27.0
2664,365.0,0.0,0.0,0.0
2665,420.0,0.0,0.0,0.0
2666,5222.0,1352.0,1598.0,48.0
2667,3437.0,212.0,143.0,3.0
2668,2252.0,23.0,20.0,0.0
2669,10008.0,1512.0,1452.0,38.0
2670,1208.0,208.0,161.0,3.0
2671,521.0,233.0,387.0,4.0
2679,9850.0,1343.0,1313.0,39.0
2680,5892.0,1225.0,1298.0,30.0
2681,8011.0,1404.0,1235.0,30.0
2682,7295.0,287.0,169.0,4.0
2683,3717.0,440.0,411.0,12.0
2684,5114.0,631.0,686.0,19.0
2685,2950.0,792.0,949.0,19.0
2686,6288.0,853.0,820.0,19.0
2687,10932.0,677.0,515.0,11.0
2688,4089.0,349.0,246.0,6.0
2689,4776.0,764.0,888.0,22.0
2690,3050.0,0.0,0.0,0.0
2691,5680.0,10.0,20.0,0.0
2692,8800.0,1481.0,1331.0,43.0
2693,6497.0,660.0,611.0,17.0
2694,7386.0,1069.0,918.0,32.0
2695,5823.0,845.0,923.0,24.0
2696,14209.0,613.0,396.0,12.0
2697,3571.0,503.0,421.0,10.0
2702,536.0,105.0,304.0,5.0
2703,20.0,0.0,0.0,0.0
2704,6610.0,507.0,440.0,13.0
2705,6538.0,843.0,738.0,21.0
2717,785.0,0.0,0.0,0.0
2740,4476.0,594.0,487.0,8.0
2741,1984.0,283.0,273.0,5.0
