hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,11574.0,294.0,157.0,5.0
86,9090.0,80.0,28.0,2.0
87,9836.0,0.0,3.0,1.0
110,6068.0,204.0,127.0,1.0
132,9419.0,44.0,16.0,1.0
134,5.0,0.0,0.0,0.0
135,9217.0,128.0,72.0,3.0
136,13162.0,239.0,140.0,4.0
137,9597.0,283.0,146.0,4.0
138,4587.0,14.0,9.0,0.0
139,7449.0,110.0,79.0,2.0
140,8171.0,41.0,12.0,1.0
141,820.0,0.0,0.0,0.0
142,15217.0,533.0,313.0,7.0
143,50.0,0.0,0.0,0.0
144,3334.0,21.0,9.0,1.0
145,1177.0,1.0,2.0,0.0
146,15101.0,116.0,90.0,3.0
147,1707.0,133.0,93.0,2.0
148,5460.0,131.0,62.0,2.0
149,5343.0,5.0,2.0,0.0
150,3895.0,161.0,97.0,2.0
188,84629.0,1573.0,935.0,23.0
189,83151.0,1975.0,1215.0,19.0
190,142969.0,2241.0,1337.0,28.0
191,88549.0,1727.0,993.0,16.0
192,124316.0,2622.0,1621.0,36.0
193,138731.0,2446.0,1419.0,44.0
194,405.0,0.0,0.0,0.0
195,133404.0,4989.0,2927.0,70.0
196,81470.0,1912.0,1042.0,31.0
296,6076.0,129.0,59.0,1.0
297,2635.0,0.0,0.0,0.0
344,5984.0,127.0,91.0,3.0
345,3730.0,0.0,0.0,0.0
346,1985.0,0.0,0.0,0.0
347,5300.0,151.0,76.0,3.0
348,1203.0,127.0,83.0,7.0
349,2741.0,148.0,90.0,1.0
350,4357.0,82.0,51.0,0.0
351,5502.0,177.0,117.0,4.0
352,2085.0,0.0,0.0,0.0
353,5604.0,214.0,117.0,0.0
366,6369.0,66.0,28.0,2.0
367,4019.0,77.0,52.0,2.0
368,4319.0,30.0,11.0,0.0
369,2078.0,86.0,54.0,2.0
370,4506.0,314.0,226.0,4.0
371,5369.0,14.0,17.0,0.0
372,2451.0,195.0,115.0,4.0
373,9615.0,58.0,27.0,0.0
374,369.0,15.0,6.0,0.0
375,1360.0,0.0,0.0,0.0
376,1997.0,2.0,6.0,0.0
377,7883.0,105.0,69.0,3.0
378,1454.0,227.0,162.0,2.0
379,1695.0,0.0,0.0,0.0
460,10026.0,136.0,83.0,0.0
461,3987.0,26.0,12.0,0.0
462,12244.0,737.0,490.0,4.0
463,4856.0,160.0,102.0,2.0
473,4905.0,0.0,0.0,0.0
474,5568.0,0.0,2.0,0.0
475,7798.0,365.0,224.0,8.0
476,655.0,0.0,0.0,0.0
477,2885.0,0.0,0.0,0.0
478,4843.0,40.0,21.0,1.0
479,175.0,0.0,0.0,0.0
480,6773.0,54.0,23.0,0.0
580,16457.0,378.0,226.0,4.0
581,945.0,31.0,18.0,1.0
582,8095.0,752.0,413.0,10.0
583,6332.0,11.0,12.0,0.0
584,7797.0,666.0,420.0,7.0
644,9408.0,126.0,61.0,0.0
645,9343.0,239.0,126.0,2.0
646,7306.0,27.0,16.0,1.0
735,7170.0,474.0,293.0,8.0
736,115.0,0.0,0.0,0.0
737,20628.0,221.0,161.0,5.0
990,12227.0,703.0,435.0,10.0
991,14902.0,442.0,244.0,7.0
992,21382.0,191.0,119.0,3.0
993,12365.0,130.0,91.0,4.0
994,17376.0,205.0,113.0,1.0
995,20506.0,780.0,505.0,14.0
996,15620.0,233.0,140.0,7.0
997,5357.0,86.0,42.0,0.0
998,30711.0,1009.0,652.0,13.0
999,5522.0,19.0,13.0,1.0
1000,750.0,0.0,0.0,0.0
1001,1580.0,0.0,0.0,0.0
1002,11891.0,128.0,75.0,1.0
1003,970.0,0.0,0.0,0.0
1004,730.0,0.0,0.0,0.0
